,Paths,features0,features1,features2,Type,Labels,Predictions,Confidence,Errors,Accuracy
7906,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02093859-Kerry_blue_terrier/n02093859_1453.jpg,-7.176375,5.7810793,-12.342616,TRAIN,Kerry Blue Terrier,Kerry Blue Terrier,99.8539566993713,Correct,1
7907,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02107908-Appenzeller/n02107908_933.jpg,2.5801098,-11.957058,-10.557672,TRAIN,Appenzeller,Appenzeller,99.1509675979614,Correct,1
7908,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02105251-briard/n02105251_853.jpg,-8.930607,9.080893,-3.3675206,TRAIN,Briard,Briard,99.9304175376892,Correct,1
7909,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02113799-standard_poodle/n02113799_2650.jpg,-3.9145114,9.250834,-1.3653119,TRAIN,Standard Poodle,Standard Poodle,99.4430720806122,Correct,1
7910,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02113624-toy_poodle/n02113624_2308.jpg,-3.1120253,15.991663,1.4316968,TRAIN,Toy Poodle,Toy Poodle,99.779462814331,Correct,1
7911,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02115641-dingo/n02115641_877.jpg,-0.39281124,-3.5642924,10.597973,TRAIN,Dingo,Dingo,99.1302728652954,Correct,1
7912,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02093859-Kerry_blue_terrier/n02093859_3140.jpg,-7.0125637,5.854831,-12.995974,TRAIN,Kerry Blue Terrier,Kerry Blue Terrier,99.497801065445,Correct,1
7913,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02093991-Irish_terrier/n02093991_3623.jpg,-5.3367977,-1.1991564,11.536738,TRAIN,Irish Terrier,Irish Terrier,99.8718619346619,Correct,1
7914,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02086240-Shih-Tzu/n02086240_2211.jpg,5.1656685,9.874098,0.77150404,TRAIN,Shih,Shih,99.6852934360504,Correct,1
7915,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02091831-Saluki/n02091831_5712.jpg,-1.7201018,-4.16369,3.45926,TRAIN,Saluki,Saluki,99.4304835796356,Correct,1
7916,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02099712-Labrador_retriever/n02099712_619.jpg,2.0550594,2.4950209,6.449967,TRAIN,Labrador Retriever,Labrador Retriever,99.4115829467773,Correct,1
7917,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02113978-Mexican_hairless/n02113978_1325.jpg,-6.0351276,-4.1391034,-6.3817835,TRAIN,Mexican Hairless,Mexican Hairless,99.9911308288574,Correct,1
7918,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02092002-Scottish_deerhound/n02092002_6914.jpg,-0.15773195,9.777622,-12.71986,TRAIN,Scottish Deerhound,Scottish Deerhound,99.7270047664642,Correct,1
7919,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02105412-kelpie/n02105412_2391.jpg,-1.9648751,-10.18387,-2.3879156,TRAIN,Kelpie,Kelpie,99.6116399765015,Correct,1
7920,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02091134-whippet/n02091134_17054.jpg,3.967146,-3.159586,1.3944325,TRAIN,Whippet,Whippet,99.8478353023529,Correct,1
7921,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02091134-whippet/n02091134_3472.jpg,3.3525844,-2.5616736,0.193632,TRAIN,Whippet,Whippet,99.8103976249695,Correct,1
7922,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02113023-Pembroke/n02113023_5362.jpg,5.7243633,-4.0652037,12.522528,TRAIN,Pembroke,Pembroke,99.5315194129944,Correct,1
7923,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02106550-Rottweiler/n02106550_11564.jpg,-8.866851,-13.205486,-6.2655764,TRAIN,Rottweiler,Rottweiler,99.7839033603668,Correct,1
7924,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02112350-keeshond/n02112350_7368.jpg,4.704647,14.019186,-9.093556,TRAIN,Keeshond,Keeshond,99.5926380157471,Correct,1
7925,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02105056-groenendael/n02105056_7285.jpg,-3.2017086,-0.3381274,-14.30993,TRAIN,Groenendael,Groenendael,99.6697425842285,Correct,1
7926,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02107312-miniature_pinscher/n02107312_6924.jpg,-5.610047,-14.6272,-1.9447957,TRAIN,Miniature Pinscher,Miniature Pinscher,99.6627211570739,Correct,1
7927,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02093647-Bedlington_terrier/n02093647_2477.jpg,9.531351,9.564597,-4.925625,TRAIN,Bedlington Terrier,Bedlington Terrier,99.7491002082825,Correct,1
7928,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02116738-African_hunting_dog/n02116738_2988.jpg,6.522919,0.160114,-14.717712,TRAIN,African Hunting Dog,African Hunting Dog,99.8882830142975,Correct,1
7929,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02113624-toy_poodle/n02113624_3297.jpg,-2.3937068,16.558744,1.4808632,TRAIN,Toy Poodle,Toy Poodle,99.4961023330688,Correct,1
7930,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02097209-standard_schnauzer/n02097209_675.jpg,-4.0229297,10.6946,-6.169019,TRAIN,Standard Schnauzer,Standard Schnauzer,99.3816256523132,Correct,1
7931,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02086646-Blenheim_spaniel/n02086646_981.jpg,12.414731,-7.2908354,5.062588,TRAIN,Blenheim Spaniel,Blenheim Spaniel,99.9735891819,Correct,1
7932,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02096585-Boston_bull/n02096585_12168.jpg,10.288173,-6.817864,-7.814472,TRAIN,Boston Bull,Boston Bull,99.9078750610352,Correct,1
7933,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02091635-otterhound/n02091635_1340.jpg,-9.355027,3.3672023,1.0245157,TRAIN,Otterhound,Otterhound,99.8415112495422,Correct,1
7934,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02095314-wire-haired_fox_terrier/n02095314_2932.jpg,1.9759694,5.958083,9.023057,TRAIN,Wire,Wire,99.7797608375549,Correct,1
7935,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02107574-Greater_Swiss_Mountain_dog/n02107574_215.jpg,5.532805,-13.49867,-3.2502792,TRAIN,Greater Swiss Mountain Dog,Greater Swiss Mountain Dog,99.9339044094086,Correct,1
7936,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02099849-Chesapeake_Bay_retriever/n02099849_193.jpg,-11.207564,-5.8182764,-6.164744,TRAIN,Chesapeake Bay Retriever,Chesapeake Bay Retriever,99.7295916080475,Correct,1
7937,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02085782-Japanese_spaniel/n02085782_3019.jpg,13.722902,-1.1273186,1.6708586,TRAIN,Japanese Spaniel,Japanese Spaniel,99.7165262699127,Correct,1
7938,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02108422-bull_mastiff/n02108422_2123.jpg,-11.480776,-8.817798,-0.34158057,TRAIN,Bull Mastiff,Bull Mastiff,99.5969295501709,Correct,1
7939,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02110063-malamute/n02110063_12330.jpg,10.279146,4.227848,-10.977519,TRAIN,Malamute,Malamute,99.8867154121399,Correct,1
7940,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02102480-Sussex_spaniel/n02102480_1810.jpg,-13.134173,-0.11830706,5.0157595,TRAIN,Sussex Spaniel,Sussex Spaniel,99.7140049934387,Correct,1
7941,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02093256-Staffordshire_bullterrier/n02093256_7577.jpg,3.4655983,-5.5243483,-10.973535,TRAIN,Staffordshire Bullterrier,Staffordshire Bullterrier,99.703311920166,Correct,1
7942,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02109047-Great_Dane/n02109047_24773.jpg,2.1832395,-3.8444803,-3.6161032,TRAIN,Great Dane,Great Dane,99.7479021549225,Correct,1
7943,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02112018-Pomeranian/n02112018_3917.jpg,4.3872185,0.5070084,15.36898,TRAIN,Pomeranian,Pomeranian,99.882560968399,Correct,1
7944,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02102040-English_springer/n02102040_4835.jpg,12.723602,-11.075886,-1.9059865,TRAIN,English Springer,English Springer,99.8591482639313,Correct,1
7945,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02096051-Airedale/n02096051_7790.jpg,-8.635165,7.989001,4.610893,TRAIN,Airedale,Airedale,99.1344690322876,Correct,1
7946,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02094258-Norwich_terrier/n02094258_2981.jpg,-4.630619,9.415334,12.738787,TRAIN,Norwich Terrier,Norwich Terrier,98.8691926002502,Correct,1
7947,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02090379-redbone/n02090379_3881.jpg,-8.882509,-11.134617,9.109185,TRAIN,Redbone,Redbone,99.392694234848,Correct,1
7948,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02096437-Dandie_Dinmont/n02096437_4276.jpg,-2.466885,13.757614,6.9834466,TRAIN,Dandie Dinmont,Dandie Dinmont,99.6487975120544,Correct,1
7949,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02091134-whippet/n02091134_4784.jpg,3.883498,-2.4851613,1.4050938,TRAIN,Whippet,Whippet,99.9107539653778,Correct,1
7950,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02093647-Bedlington_terrier/n02093647_2779.jpg,9.976757,9.806693,-5.8746963,TRAIN,Bedlington Terrier,Bedlington Terrier,99.3507027626038,Correct,1
7951,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02094433-Yorkshire_terrier/n02094433_2349.jpg,-6.647505,3.6806772,10.553239,TRAIN,Yorkshire Terrier,Yorkshire Terrier,98.7936317920685,Correct,1
7952,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02088094-Afghan_hound/n02088094_5927.jpg,-7.9913435,3.7775912,-4.671994,TRAIN,Afghan Hound,Afghan Hound,99.9420523643494,Correct,1
7953,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02112706-Brabancon_griffon/n02112706_2161.jpg,-7.29607,-4.1679015,2.2458847,TRAIN,Brabancon Griffon,Brabancon Griffon,99.858021736145,Correct,1
7954,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02100735-English_setter/n02100735_3923.jpg,8.668303,-0.092090406,-1.3126206,TRAIN,English Setter,English Setter,99.8502731323242,Correct,1
7955,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02107312-miniature_pinscher/n02107312_105.jpg,-6.231269,-13.460167,-1.2902043,TRAIN,Miniature Pinscher,Miniature Pinscher,99.7033596038818,Correct,1
7956,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02098105-soft-coated_wheaten_terrier/n02098105_403.jpg,-5.015439,10.198642,2.9605978,TRAIN,Soft,Soft,99.7484207153321,Correct,1
7957,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02097474-Tibetan_terrier/n02097474_523.jpg,3.3811824,9.272808,-3.277807,TRAIN,Tibetan Terrier,Tibetan Terrier,99.8905777931213,Correct,1
7958,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02093754-Border_terrier/n02093754_7117.jpg,-13.359352,5.8163548,0.509789,TRAIN,Border Terrier,Border Terrier,99.6403813362122,Correct,1
7959,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02097658-silky_terrier/n02097658_6726.jpg,-11.006378,5.3842683,7.4362283,TRAIN,Silky Terrier,Silky Terrier,99.948239326477,Correct,1
7960,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02085936-Maltese_dog/n02085936_7345.jpg,8.546411,8.048848,8.009235,TRAIN,Maltese Dog,Maltese Dog,99.9778091907501,Correct,1
7961,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02113799-standard_poodle/n02113799_6634.jpg,-3.3752234,9.310245,-1.4455376,TRAIN,Standard Poodle,Standard Poodle,98.7885594367981,Correct,1
7962,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02102318-cocker_spaniel/n02102318_9495.jpg,-3.7740724,2.0675325,5.134465,TRAIN,Cocker Spaniel,Cocker Spaniel,99.6869385242462,Correct,1
7963,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02091467-Norwegian_elkhound/n02091467_3408.jpg,4.5738263,6.0159216,-14.10483,TRAIN,Norwegian Elkhound,Norwegian Elkhound,99.8825132846832,Correct,1
7964,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02097047-miniature_schnauzer/n02097047_2984.jpg,-1.4873269,13.026045,-7.1339426,TRAIN,Miniature Schnauzer,Miniature Schnauzer,99.817705154419,Correct,1
7965,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02111889-Samoyed/n02111889_10084.jpg,11.677874,6.365977,4.024086,TRAIN,Samoyed,Samoyed,99.6219575405121,Correct,1
7966,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02101388-Brittany_spaniel/n02101388_10348.jpg,10.102581,-10.945669,7.734625,TRAIN,Brittany Spaniel,Brittany Spaniel,99.3531942367554,Correct,1
7967,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02091134-whippet/n02091134_17675.jpg,4.21073,-2.5425994,1.6516593,TRAIN,Whippet,Whippet,99.8525679111481,Correct,1
7968,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02087394-Rhodesian_ridgeback/n02087394_8868.jpg,-8.220549,-10.353772,3.7365768,TRAIN,Rhodesian Ridgeback,Rhodesian Ridgeback,99.738746881485,Correct,1
7969,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02108915-French_bulldog/n02108915_10204.jpg,10.179475,-2.6304533,-9.883398,TRAIN,French Bulldog,French Bulldog,99.5945751667023,Correct,1
7970,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02100583-vizsla/n02100583_11553.jpg,-7.201324,-5.8205204,7.632162,TRAIN,Vizsla,Vizsla,99.7557878494263,Correct,1
7971,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02097047-miniature_schnauzer/n02097047_1482.jpg,-2.2286274,13.715427,-6.932985,TRAIN,Miniature Schnauzer,Miniature Schnauzer,99.7259497642517,Correct,1
7972,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02089867-Walker_hound/n02089867_3436.jpg,5.5180545,-6.98444,4.090715,TRAIN,Walker Hound,Walker Hound,99.7425854206085,Correct,1
7973,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02098413-Lhasa/n02098413_9810.jpg,1.6275214,10.039222,3.5018122,TRAIN,Lhasa,Lhasa,99.6200978755951,Correct,1
7974,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02100236-German_short-haired_pointer/n02100236_4198.jpg,-1.4097185,-7.892747,-7.758572,TRAIN,German Short,German Short,99.7999370098114,Correct,1
7975,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02092339-Weimaraner/n02092339_4271.jpg,4.841091,2.7782154,-5.7889323,TRAIN,Weimaraner,Weimaraner,99.9413728713989,Correct,1
7976,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02102040-English_springer/n02102040_639.jpg,15.015102,-3.4564497,1.2963431,TRAIN,English Springer,Japanese Spaniel,60.4582488536835,Incorrect,0
7977,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02105162-malinois/n02105162_5328.jpg,-13.002259,-4.34205,1.3802764,TRAIN,Malinois,Malinois,99.599826335907,Correct,1
7978,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02085936-Maltese_dog/n02085936_8867.jpg,8.5168295,8.784236,6.3378634,TRAIN,Maltese Dog,Maltese Dog,99.9182879924774,Correct,1
7979,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02097130-giant_schnauzer/n02097130_700.jpg,-6.3613605,1.5995277,-8.968049,TRAIN,Giant Schnauzer,Giant Schnauzer,99.5722770690918,Correct,1
7980,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02086910-papillon/n02086910_5037.jpg,13.379884,-0.9970887,5.809307,TRAIN,Papillon,Papillon,99.7401475906372,Correct,1
7981,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02088238-basset/n02088238_2674.jpg,6.3458505,-13.069296,3.5903692,TRAIN,Basset,Basset,99.0674197673798,Correct,1
7982,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02116738-African_hunting_dog/n02116738_7601.jpg,7.2012286,0.2532661,-14.615699,TRAIN,African Hunting Dog,African Hunting Dog,99.825257062912,Correct,1
7983,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02098286-West_Highland_white_terrier/n02098286_751.jpg,6.0823007,15.097097,5.2855554,TRAIN,West Highland White Terrier,West Highland White Terrier,99.7476160526275,Correct,1
7984,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02092339-Weimaraner/n02092339_31.jpg,6.125402,2.6204572,-6.4088483,TRAIN,Weimaraner,Weimaraner,99.6386051177978,Correct,1
7985,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02088632-bluetick/n02088632_2209.jpg,3.1535666,-8.107709,-3.8029442,TRAIN,Bluetick,Bluetick,99.480789899826,Correct,1
7986,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02088238-basset/n02088238_11136.jpg,5.512409,-12.86876,2.005436,TRAIN,Basset,Basset,99.2419242858887,Correct,1
7987,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02099429-curly-coated_retriever/n02099429_3402.jpg,-11.020269,0.37190598,-11.4312315,TRAIN,Curly,Curly,99.8182773590088,Correct,1
7988,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02111500-Great_Pyrenees/n02111500_9420.jpg,6.8077855,2.8209114,2.374922,TRAIN,Great Pyrenees,Great Pyrenees,99.9398708343506,Correct,1
7989,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02100236-German_short-haired_pointer/n02100236_5671.jpg,-0.64420044,-8.196876,-7.940188,TRAIN,German Short,German Short,99.9438107013702,Correct,1
7990,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02108551-Tibetan_mastiff/n02108551_4507.jpg,3.0967052,-1.0984004,-11.270948,TRAIN,Tibetan Mastiff,Tibetan Mastiff,99.3766903877259,Correct,1
7991,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02105162-malinois/n02105162_6734.jpg,-12.293395,-4.368742,0.52100194,TRAIN,Malinois,Malinois,99.6861457824707,Correct,1
